id,test_id,task_id,testuser_id,start_time,end_time
23,2,2,test_user_id1506263147917,2017-10-09T16:48:40.152Z,2017-10-09T16:48:44.614Z
24,2,3,test_user_id1506263147917,2017-10-09T16:48:52.349Z,2017-10-09T16:48:55.691Z
25,2,4,test_user_id1506263147917,2017-10-09T16:49:00.732Z,2017-10-09T16:49:05.672Z
26,2,5,test_user_id1506263147917,2017-10-09T16:49:08.848Z,2017-10-09T16:49:10.368Z
27,2,6,test_user_id1506263147917,2017-10-09T16:49:13.454Z,2017-10-09T16:49:16.427Z
28,2,7,test_user_id1506263147917,2017-10-09T16:49:19.693Z,2017-10-09T16:49:20.807Z
29,2,2,test_user_id1506263147917,2017-10-09T16:51:33.226Z,2017-10-09T16:51:38.796Z
30,2,3,test_user_id1506263147917,2017-10-09T16:51:47.579Z,2017-10-09T16:51:50.325Z
31,2,4,test_user_id1506263147917,2017-10-09T16:51:54.188Z,2017-10-09T16:51:57.668Z
32,2,5,test_user_id1506263147917,2017-10-09T16:52:01.562Z,2017-10-09T16:52:02.979Z
33,2,6,test_user_id1506263147917,2017-10-09T16:52:05.222Z,2017-10-09T16:52:07.957Z
34,2,7,test_user_id1506263147917,2017-10-09T16:52:11.966Z,2017-10-09T16:52:13.237Z
35,2,2,test_user_id1506263147917,2017-10-09T16:55:38.494Z,2017-10-09T16:55:44.328Z
36,2,3,test_user_id1506263147917,2017-10-09T16:55:46.685Z,2017-10-09T16:55:48.819Z
37,2,4,test_user_id1506263147917,2017-10-09T16:55:50.419Z,2017-10-09T16:55:54.317Z
38,2,5,test_user_id1506263147917,2017-10-09T16:55:57.008Z,2017-10-09T16:55:58.880Z
39,2,6,test_user_id1506263147917,2017-10-09T16:56:00.974Z,2017-10-09T16:56:04.567Z
40,2,7,test_user_id1506263147917,2017-10-09T16:56:06.368Z,2017-10-09T16:56:09.220Z
41,2,2,test_user_id1506263147917,2017-10-09T16:59:52.654Z,2017-10-09T16:59:55.606Z
42,2,3,test_user_id1506263147917,2017-10-09T16:59:57.641Z,2017-10-09T17:00:01.195Z
43,2,4,test_user_id1506263147917,2017-10-09T17:00:03.089Z,2017-10-09T17:00:06.321Z
44,2,5,test_user_id1506263147917,2017-10-09T17:00:08.124Z,2017-10-09T17:00:12.457Z
45,2,6,test_user_id1506263147917,2017-10-09T17:00:14.908Z,2017-10-09T17:00:17.455Z
46,2,7,test_user_id1506263147917,2017-10-09T17:00:19.434Z,2017-10-09T17:00:22.020Z
47,2,2,test_user_id1506263147917,2017-10-09T17:01:21.496Z,2017-10-09T17:01:26.083Z
48,2,3,test_user_id1506263147917,2017-10-09T17:01:28.387Z,2017-10-09T17:01:31.122Z
49,2,4,test_user_id1506263147917,2017-10-09T17:01:33.495Z,2017-10-09T17:01:37.901Z
50,2,5,test_user_id1506263147917,2017-10-09T17:01:44.561Z,2017-10-09T17:01:48.333Z
51,2,6,test_user_id1506263147917,2017-10-09T17:01:50.630Z,2017-10-09T17:01:52.869Z
52,2,7,test_user_id1506263147917,2017-10-09T17:01:55.232Z,2017-10-09T17:01:56.667Z
53,2,2,test_user_id1507572817533,2017-10-09T18:13:42.585Z,2017-10-09T18:13:45.383Z
54,2,3,test_user_id1507572817533,2017-10-09T18:13:46.575Z,2017-10-09T18:13:48.238Z
55,2,4,test_user_id1507572817533,2017-10-09T18:13:59.174Z,2017-10-09T18:14:03.783Z
56,2,5,test_user_id1507572817533,2017-10-09T18:14:05.703Z,2017-10-09T18:14:08.957Z
57,2,6,test_user_id1507572817533,2017-10-09T18:14:10.879Z,2017-10-09T18:14:14.178Z
58,2,7,test_user_id1507572817533,2017-10-09T18:14:25.058Z,2017-10-09T18:14:26.674Z
59,2,2,test_user_id1507572817533,2017-10-09T18:16:43.602Z,2017-10-09T18:16:45.716Z
60,2,3,test_user_id1507572817533,2017-10-09T18:16:47.115Z,2017-10-09T18:16:50.014Z
61,2,4,test_user_id1507572817533,2017-10-09T18:16:51.367Z,2017-10-09T18:16:56.753Z
62,2,5,test_user_id1507572817533,2017-10-09T18:16:58.980Z,2017-10-09T18:17:00.336Z
63,2,6,test_user_id1507572817533,2017-10-09T18:17:01.732Z,2017-10-09T18:17:08.510Z
64,2,7,test_user_id1507572817533,2017-10-09T18:17:10.602Z,2017-10-09T18:17:12.067Z
65,2,2,test_user_id1507572817533,2017-10-09T18:17:31.716Z,2017-10-09T18:17:33.538Z
66,2,3,test_user_id1507572817533,2017-10-09T18:17:34.800Z,2017-10-09T18:17:37.418Z
67,2,4,test_user_id1507572817533,2017-10-09T18:17:41.099Z,2017-10-09T18:17:42.651Z
68,2,5,test_user_id1507572817533,2017-10-09T18:17:50.784Z,2017-10-09T18:17:52.289Z
69,2,6,test_user_id1507572817533,2017-10-09T18:17:59.442Z,2017-10-09T18:18:02.426Z
70,2,7,test_user_id1507572817533,2017-10-09T18:18:03.512Z,2017-10-09T18:18:04.958Z
